"BORE_HOLE_ID","WELL_ID","DP2BR","CODEOB","OPEN_HOLE","DATE_COMPLETED","Remarks","ZONE","EAST83","NORTH83","UTMRC","LOCATION_METHOD","ORGCS","ELEVATION","ELEVRC","LOCATION_SOURCE_DATE","SOURCE_REVISION_COMMENT","IMPROVEMENT_LOCATION_SOURCE","IMPROVEMENT_LOCATION_METHOD","SUPPLIER_COMMENT","SPATIAL_STATUS","CLUSTER_KIND"
10052488,"1530954",,,,9/22/1999 0:00:00,"",18,453308.8,5008955,"9","lot",,,"",,,,,,,
10052489,"1530955",,,,9/23/1999 0:00:00,"",18,453308.8,5008955,"9","lot",,,"",,,,,,,
10052490,"1530956",,,,9/28/1999 0:00:00,"",18,452192.8,5011612,"9","lot",,,"",,,,,,,
10052491,"1530957",,,,9/24/1999 0:00:00,"",18,450151.8,5010824,"9","lot",,,"",,,,,,,
10052492,"1530958",,,,11/29/1999 0:00:00,"",18,421544.6,5031904,"9","lot",,,"",,,,,,,
10052493,"1530959",,,,11/11/1999 0:00:00,"",18,419772.6,5036062,"9","lot",,,"",,,,,,,
10052494,"1530960",,,,9/14/1999 0:00:00,"",18,421790.6,5033718,"9","lot",,,"",,,,,,,
10052495,"1530961",,,,11/10/1999 0:00:00,"",18,422197.6,5033258,"9","lot",,,"",,,,,,,
10052496,"1530962",,,,11/22/1999 0:00:00,"",18,420112.6,5021299,"9","lot",,,"",,,,,,,
10052497,"1530963",,,,11/22/1999 0:00:00,"",18,421516.6,5021724,"9","lot",,,"",,,,,,,
10052498,"1530964",,,,10/25/1999 0:00:00,"",18,423562.6,5031730,"9","lot",,,"",,,,,,,
10052499,"1530965",,,,10/25/1999 0:00:00,"",18,405926.5,5038009,"9","lot",,,"",,,,,,,
10052500,"1530966",,,,11/26/1999 0:00:00,"",18,408278.5,5024644,"9","lot",,,"",,,,,,,
10052501,"1530967",,,,10/30/1999 0:00:00,"",18,395203.9,5028766,"9","lot",,,"",,,,,,,
10052502,"1530968",,,,10/25/1999 0:00:00,"",18,395203.9,5028766,"9","lot",,,"",,,,,,,
10052503,"1530969",,,,10/26/1999 0:00:00,"",18,416792.5,5006268,"9","lot",,,"",,,,,,,
10052504,"1530970",,,,10/21/1999 0:00:00,"",18,414443.5,5019506,"9","lot",,,"",,,,,,,
10052505,"1530971",,,,11/17/1999 0:00:00,"",18,407614.5,5039449,"9","lot",,,"",,,,,,,
10052506,"1530972",,,,11/24/1999 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052507,"1530973",,,,10/25/1999 0:00:00,"",18,454772.8,5010821,"9","lot",,,"",,,,,,,
10052508,"1530974",,,,11/10/1999 0:00:00,"",18,454772.8,5010821,"9","lot",,,"",,,,,,,
10052509,"1530975",,,,11/8/1999 0:00:00,"",18,409574.5,5031411,"9","lot",,,"",,,,,,,
10052510,"1530976",,,,11/8/1999 0:00:00,"",18,416750.5,5012688,"9","lot",,,"",,,,,,,
10052511,"1530977",,,,11/22/1999 0:00:00,"",18,467429.9,5029640,"9","lot",,,"",,,,,,,
10052512,"1530978",,,,11/10/1999 0:00:00,"",18,479172.9,5025592,"9","lot",,,"",,,,,,,
10052513,"1530979",,,,11/5/1999 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052514,"1530980",,,,9/16/1999 0:00:00,"",18,439337.7,5001344,"9","lot",,,"",,,,,,,
10052515,"1530981",,,,9/12/1999 0:00:00,"",18,439065.7,5001662,"9","lot",,,"",,,,,,,
10052516,"1530982",,,,11/18/1999 0:00:00,"",18,448172.8,5000672,"9","lot",,,"",,,,,,,
10052517,"1530983",,,,12/9/1999 0:00:00,"",18,452746.8,4998722,"9","lot",,,"",,,,,,,
10052518,"1530984",,,,12/13/1999 0:00:00,"",18,452746.8,4998722,"9","lot",,,"",,,,,,,
10052519,"1530985",,,,11/23/1999 0:00:00,"",18,449306.7,5007140,"9","lot",,,"",,,,,,,
10052520,"1530986",,,,10/14/1999 0:00:00,"",18,459595.8,5009452,"9","lot",,,"",,,,,,,
10052521,"1530987",,,,11/30/1999 0:00:00,"",18,462114.8,5014200,"9","lot",,,"",,,,,,,
10052522,"1530988",,,,10/19/1999 0:00:00,"",18,453514.8,5002464,"9","lot",,,"",,,,,,,
10052523,"1530989",,,,9/23/1999 0:00:00,"",18,459595.8,5009452,"9","lot",,,"",,,,,,,
10052524,"1530990",,,,9/23/1999 0:00:00,"",18,459595.8,5009452,"9","lot",,,"",,,,,,,
10052525,"1530991",,,,10/14/1999 0:00:00,"",18,451150.7,5008467,"9","lot",,,"",,,,,,,
10052526,"1530992",,,,9/15/1999 0:00:00,"",18,477865.9,5029051,"9","lot",,,"",,,,,,,
10052527,"1530993",,,,12/3/1999 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052528,"1530994",,,,12/13/1999 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052529,"1530995",,,,12/3/1999 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052530,"1530996",,,,12/21/1999 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052531,"1530997",,,,12/18/1999 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052532,"1530998",,,,8/6/1999 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052533,"1530999",,,,12/14/1999 0:00:00,"",18,474232.4,5026982,"9","lot",,,"",,,,,,,
10052534,"1531000",,,,12/2/1999 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052535,"1531001",,,,10/6/1999 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052536,"1531002",,,,10/27/1999 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052537,"1531003",,,,11/5/1999 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052538,"1531004",,,,11/19/1999 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052539,"1531005",,,,12/21/1999 0:00:00,"",18,458555.3,5012122,"9","lot",,,"",,,,,,,
10052540,"1531006",,,,10/21/1999 0:00:00,"",18,459447.3,5009841,"9","lot",,,"",,,,,,,
10052541,"1531007",,,,12/14/1999 0:00:00,"",18,421348.6,5000278,"9","lot",,,"",,,,,,,
10052542,"1531008",,,,12/7/1999 0:00:00,"",18,409198.6,5037547,"9","lot",,,"",,,,,,,
10052543,"1531009",,,,12/13/1999 0:00:00,"",18,423348.6,5009280,"9","lot",,,"",,,,,,,
10052544,"1531010",,,,12/12/1999 0:00:00,"",18,423348.6,5009280,"9","lot",,,"",,,,,,,
10052545,"1531011",,,,12/13/1999 0:00:00,"",18,423348.6,5009280,"9","lot",,,"",,,,,,,
10052546,"1531012",,,,12/3/1999 0:00:00,"",18,435127.7,5004859,"9","lot",,,"",,,,,,,
10052547,"1531013",,,,12/8/1999 0:00:00,"",18,434622.7,5002432,"9","lot",,,"",,,,,,,
10052548,"1531014",,,,12/21/1999 0:00:00,"",18,436422.3,5002165,"9","lot",,,"",,,,,,,
10052549,"1531015",,,,12/16/1999 0:00:00,"",18,413885,5015850,"9","lot",,,"",,,,,,,
10052550,"1531016",,,,12/17/1999 0:00:00,"",18,422533.1,5022603,"9","lot",,,"",,,,,,,
10052551,"1531017",,,,12/17/1999 0:00:00,"",18,422533.1,5022603,"9","lot",,,"",,,,,,,
10052552,"1531018",,,,12/8/1999 0:00:00,"",18,421832.1,5031573,"9","lot",,,"",,,,,,,
10052553,"1531019",,,,12/1/1999 0:00:00,"",18,422694.1,5024388,"9","lot",,,"",,,,,,,
10052554,"1531020",,,,12/1/1999 0:00:00,"",18,422694.1,5024388,"9","lot",,,"",,,,,,,
10052555,"1531021",,,,12/7/1999 0:00:00,"",18,435721.8,5013702,"9","lot",,,"",,,,,,,
10052556,"1531022",,,,12/10/1999 0:00:00,"",18,452028.8,5011986,"9","lot",,,"",,,,,,,
10052557,"1531023",,,,12/2/1999 0:00:00,"",18,435960.7,4999174,"9","lot",,,"",,,,,,,
10052558,"1531024",,,,12/1/1999 0:00:00,"",18,418543.1,5037357,"9","lot",,,"",,,,,,,
10052559,"1531025",,,,11/30/1999 0:00:00,"",18,424268.1,5034347,"9","lot",,,"",,,,,,,
10052560,"1531026",,,,12/22/1999 0:00:00,"",18,428883.7,5010389,"9","lot",,,"",,,,,,,
10052561,"1531027",,,,12/1/1999 0:00:00,"",18,426079.2,5006118,"9","lot",,,"",,,,,,,
10052562,"1531028",,,,12/16/1999 0:00:00,"",18,416089,5011294,"9","lot",,,"",,,,,,,
10052563,"1531029",,,,12/2/1999 0:00:00,"",18,422533.1,5022603,"9","lot",,,"",,,,,,,
10052564,"1531030",,,,12/24/1999 0:00:00,"",18,435875.3,5013309,"9","lot",,,"",,,,,,,
10052565,"1531031",,,,12/24/1999 0:00:00,"",18,435875.3,5013309,"9","lot",,,"",,,,,,,
10052566,"1531032",,,,12/20/1999 0:00:00,"",18,452999.3,5009712,"9","lot",,,"",,,,,,,
10052567,"1531033",,,,12/17/1999 0:00:00,"",18,452999.3,5009712,"9","lot",,,"",,,,,,,
10052568,"1531034",,,,12/7/1999 0:00:00,"",18,452517.3,5010841,"9","lot",,,"",,,,,,,
10052569,"1531035",,,,11/29/1999 0:00:00,"",18,461359.3,5016103,"9","lot",,,"",,,,,,,
10052570,"1531036",,,,11/19/1999 0:00:00,"",18,453997.8,5012706,"9","lot",,,"",,,,,,,
10052571,"1531037",,,,11/19/1999 0:00:00,"",18,451824.3,5006786,"9","lot",,,"",,,,,,,
10052572,"1531038",,,,11/30/1999 0:00:00,"",18,456019.8,5012988,"9","lot",,,"",,,,,,,
10052573,"1531039",,,,12/21/1999 0:00:00,"",18,450317.3,5010431,"9","lot",,,"",,,,,,,
10052574,"1531040",,,,11/24/1999 0:00:00,"",18,443972.2,5005407,"9","lot",,,"",,,,,,,
10052575,"1531041",,,,11/24/1999 0:00:00,"",18,408501.6,5040139,"9","lot",,,"",,,,,,,
10052576,"1531042",,,,5/31/1996 0:00:00,"",18,463574.8,4998551,"9","lot",,,"",,,,,,,
10052577,"1531043",,,,10/16/1999 0:00:00,"",18,465237.9,5005727,"9","lot",,,"",,,,,,,
10052578,"1531044",,,,12/16/1999 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052579,"1531045",,,,2/9/2000 0:00:00,"",18,440001.9,4985072,"9","lot",,,"",,,,,,,
10052580,"1531046",,,,2/9/2000 0:00:00,"",18,440001.9,4985072,"9","lot",,,"",,,,,,,
10052581,"1531047",,,,2/15/2000 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052582,"1531048",,,,2/24/2000 0:00:00,"",18,462222.4,5002146,"9","lot",,,"",,,,,,,
10052583,"1531049",,,,2/22/2000 0:00:00,"",18,447338.8,5001601,"9","lot",,,"",,,,,,,
10052584,"1531050",,,,2/15/2000 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052585,"1531051",,,,2/8/2000 0:00:00,"",18,443568.8,5010886,"9","lot",,,"",,,,,,,
10052586,"1531052",,,,2/8/2000 0:00:00,"",18,452192.3,5011613,"9","lot",,,"",,,,,,,
10052587,"1531053",,,,2/24/2000 0:00:00,"",18,454151.3,5012332,"9","lot",,,"",,,,,,,
10052588,"1531054",,,,2/23/2000 0:00:00,"",18,454151.3,5012332,"9","lot",,,"",,,,,,,
10052589,"1531055",,,,2/28/2000 0:00:00,"",18,428479.1,5022129,"9","lot",,,"",,,,,,,
10052590,"1531056",,,,2/25/2000 0:00:00,"",18,428479.1,5022129,"9","lot",,,"",,,,,,,
10052591,"1531057",,,,2/24/2000 0:00:00,"",18,428479.1,5022129,"9","lot",,,"",,,,,,,
10052592,"1531058",,,,2/25/2000 0:00:00,"",18,428479.1,5022129,"9","lot",,,"",,,,,,,
10052593,"1531059",,,,2/24/2000 0:00:00,"",18,427681.1,5023041,"9","lot",,,"",,,,,,,
10052594,"1531060",,,,3/2/2000 0:00:00,"",18,428479.1,5022129,"9","lot",,,"",,,,,,,
10052595,"1531061",,,,3/2/2000 0:00:00,"",18,428479.1,5022129,"9","lot",,,"",,,,,,,
10052596,"1531062",,,,3/1/2000 0:00:00,"",18,428479.1,5022129,"9","lot",,,"",,,,,,,
10052597,"1531063",,,,2/28/2000 0:00:00,"",18,428479.1,5022129,"9","lot",,,"",,,,,,,
10052598,"1531064",,,,2/28/2000 0:00:00,"",18,428479.1,5022129,"9","lot",,,"",,,,,,,
10052599,"1531065",,,,3/10/2000 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052600,"1531066",,,,3/4/2000 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052601,"1531067",,,,2/24/2000 0:00:00,"",18,422957.1,5035661,"9","lot",,,"",,,,,,,
10052602,"1531068",,,,3/20/2000 0:00:00,"",18,425787.1,4996811,"9","lot",,,"",,,,,,,
10052603,"1531069",,,,3/17/2000 0:00:00,"",18,424663.6,5013900,"9","lot",,,"",,,,,,,
10052604,"1531070",,,,3/30/2000 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052605,"1531071",,,,3/21/2000 0:00:00,"",18,442976.7,5012476,"9","lot",,,"",,,,,,,
10052606,"1531072",,,,3/23/2000 0:00:00,"",18,422197.6,5033257,"9","lot",,,"",,,,,,,
10052607,"1531073",,,,3/24/2000 0:00:00,"",18,422197.6,5033257,"9","lot",,,"",,,,,,,
10052608,"1531074",,,,3/21/2000 0:00:00,"",18,415461.6,5036536,"9","lot",,,"",,,,,,,
10052609,"1531075",,,,3/30/2000 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052610,"1531076",,,,3/31/2000 0:00:00,"",18,455842.3,5008168,"9","lot",,,"",,,,,,,
10052611,"1531077",,,,3/24/2000 0:00:00,"",18,414723.1,5030855,"9","lot",,,"",,,,,,,
10052612,"1531078",,,,3/9/2000 0:00:00,"",18,416592.6,5030941,"9","lot",,,"",,,,,,,
10052613,"1531079",,,,3/22/2000 0:00:00,"",18,418974.1,5030572,"9","lot",,,"",,,,,,,
10052614,"1531080",,,,5/17/2000 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052615,"1531081",,,,2/25/2000 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052616,"1531082",,,,3/15/2000 0:00:00,"",18,474689.9,5033689,"9","lot",,,"",,,,,,,
10052617,"1531083",,,,3/29/2000 0:00:00,"",18,444241.2,5020752,"9","lot",,,"",,,,,,,
10052618,"1531084",,,,4/25/2000 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052619,"1531085",,,,4/14/2000 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052620,"1531086",,,,4/13/2000 0:00:00,"",18,454772.8,5010821,"9","lot",,,"",,,,,,,
10052621,"1531087",,,,4/17/2000 0:00:00,"",18,454772.8,5010821,"9","lot",,,"",,,,,,,
10052622,"1531088",,,,4/10/2000 0:00:00,"",18,459739.8,5014695,"9","lot",,,"",,,,,,,
10052623,"1531089",,,,4/7/2000 0:00:00,"",18,454617.3,5011208,"9","lot",,,"",,,,,,,
10052624,"1531090",,,,4/7/2000 0:00:00,"",18,459586.8,5015082,"9","lot",,,"",,,,,,,
10052625,"1531091",,,,5/17/2000 0:00:00,"",18,475386.4,5028044,"9","lot",,,"",,,,,,,
10052626,"1531092",,,,3/22/2000 0:00:00,"",18,476807.9,5031923,"9","lot",,,"",,,,,,,
10052627,"1531093",,,,3/21/2000 0:00:00,"",18,475728.9,5034781,"9","lot",,,"",,,,,,,
10052628,"1531094",,,,3/15/2000 0:00:00,"",18,479409,5025023,"9","lot",,,"",,,,,,,
10052629,"1531095",,,,3/17/2000 0:00:00,"",18,454151.3,5012332,"9","lot",,,"",,,,,,,
10052630,"1531096",,,,3/14/2000 0:00:00,"",18,453838.3,5013082,"9","lot",,,"",,,,,,,
10052631,"1531097",,,,4/14/2000 0:00:00,"",18,456934.3,5010706,"9","lot",,,"",,,,,,,
10052632,"1531098",,,,1/7/2000 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052633,"1531099",,,,4/25/2000 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052634,"1531100",,,,5/2/2000 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052635,"1531101",,,,5/29/2000 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052636,"1531102",,,,4/26/2000 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052637,"1531103",,,,4/28/2000 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052638,"1531104",,,,4/5/2000 0:00:00,"",18,476933.9,5027937,"9","lot",,,"",,,,,,,
10052639,"1531105",,,,4/7/2000 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052640,"1531106",,,,4/3/2000 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052641,"1531107",,,,2/1/2000 0:00:00,"",18,416490,5010841,"9","lot",,,"",,,,,,,
10052642,"1531108",,,,1/7/2000 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052643,"1531109",,,,1/3/2000 0:00:00,"",18,450755.2,5004584,"9","lot",,,"",,,,,,,
10052644,"1531110",,,,4/27/2000 0:00:00,"",18,422031,5027077,"9","lot",,,"",,,,,,,
10052645,"1531111",,,,4/26/2000 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052646,"1531112",,,,4/12/2000 0:00:00,"",18,417309.6,5028198,"9","lot",,,"",,,,,,,
10052647,"1531113",,,,4/18/2000 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052648,"1531114",,,,4/6/2000 0:00:00,"",18,427942.2,5009593,"9","lot",,,"",,,,,,,
10052649,"1531115",,,,4/13/2000 0:00:00,"",18,434235.2,5005890,"9","lot",,,"",,,,,,,
10052650,"1531116",,,,4/12/2000 0:00:00,"",18,434235.2,5005890,"9","lot",,,"",,,,,,,
10052651,"1531117",,,,4/13/2000 0:00:00,"",18,434235.2,5005890,"9","lot",,,"",,,,,,,
10052652,"1531118",,,,4/29/2000 0:00:00,"",18,431583.3,5007146,"9","lot",,,"",,,,,,,
10052653,"1531119",,,,4/10/2000 0:00:00,"",18,434235.2,5005890,"9","lot",,,"",,,,,,,
10052654,"1531120",,,,4/10/2000 0:00:00,"",18,434235.2,5005890,"9","lot",,,"",,,,,,,
10052655,"1531121",,,,5/27/2000 0:00:00,"",18,434212.7,5004060,"9","lot",,,"",,,,,,,
10052656,"1531122",,,,5/15/2000 0:00:00,"",18,420929.1,5001749,"9","lot",,,"",,,,,,,
10052657,"1531123",,,,5/30/2000 0:00:00,"",18,434235.2,5005890,"9","lot",,,"",,,,,,,
10052658,"1531124",,,,5/29/2000 0:00:00,"",18,434235.2,5005890,"9","lot",,,"",,,,,,,
10052659,"1531125",,,,5/29/2000 0:00:00,"",18,434212.7,5004060,"9","lot",,,"",,,,,,,
10052660,"1531126",,,,5/5/2000 0:00:00,"",18,424093.6,5000822,"9","lot",,,"",,,,,,,
10052661,"1531127",,,,5/30/2000 0:00:00,"",18,427942.2,5009593,"9","lot",,,"",,,,,,,
10052662,"1531128",,,,5/18/2000 0:00:00,"",18,434235.2,5005890,"9","lot",,,"",,,,,,,
10052663,"1531129",,,,5/17/2000 0:00:00,"",18,434235.2,5005890,"9","lot",,,"",,,,,,,
10052664,"1531130",,,,5/15/2000 0:00:00,"",18,434235.2,5005890,"9","lot",,,"",,,,,,,
10052665,"1531131",,,,5/16/2000 0:00:00,"",18,434235.2,5005890,"9","lot",,,"",,,,,,,
10052666,"1531132",,,,6/5/2000 0:00:00,"",18,423068.1,5015765,"9","lot",,,"",,,,,,,
10052667,"1531133",,,,4/25/2000 0:00:00,"",18,424663.6,5013900,"9","lot",,,"",,,,,,,
10052668,"1531134",,,,5/26/2000 0:00:00,"",18,413479.5,5016306,"9","lot",,,"",,,,,,,
10052669,"1531135",,,,5/25/2000 0:00:00,"",18,413479.5,5016306,"9","lot",,,"",,,,,,,
10052670,"1531136",,,,5/24/2000 0:00:00,"",18,413479.5,5016306,"9","lot",,,"",,,,,,,
10052671,"1531137",,,,5/23/2000 0:00:00,"",18,413479.5,5016306,"9","lot",,,"",,,,,,,
10052672,"1531138",,,,5/5/2000 0:00:00,"",18,424663.6,5013900,"9","lot",,,"",,,,,,,
10052673,"1531139",,,,4/11/2000 0:00:00,"",18,,,"9","na",,,"",,,,,,,
10052674,"1531140",,,,3/28/2000 0:00:00,"",18,457385.3,5009560,"9","lot",,,"",,,,,,,
10052675,"1531141",,,,4/28/2000 0:00:00,"",18,461512.8,5015721,"9","lot",,,"",,,,,,,
10052676,"1531142",,,,4/27/2000 0:00:00,"",18,454305.3,5011962,"9","lot",,,"",,,,,,,
10052677,"1531143",,,,5/4/2000 0:00:00,"",18,452192.3,5011613,"9","lot",,,"",,,,,,,
10052678,"1531144",,,,5/3/2000 0:00:00,"",18,453997.8,5012706,"9","lot",,,"",,,,,,,
10052679,"1531145",,,,5/2/2000 0:00:00,"",18,453997.8,5012706,"9","lot",,,"",,,,,,,
10052680,"1531146",,,,5/2/2000 0:00:00,"",18,454305.3,5011962,"9","lot",,,"",,,,,,,
10052681,"1531147",,,,5/1/2000 0:00:00,"",18,454459.3,5011585,"9","lot",,,"",,,,,,,
10052682,"1531148",,,,5/26/2000 0:00:00,"",18,415461.6,5036536,"9","lot",,,"",,,,,,,
10052683,"1531149",,,,5/26/2000 0:00:00,"",18,415461.6,5036536,"9","lot",,,"",,,,,,,
10052684,"1531150",,,,5/10/2000 0:00:00,"",18,423637.6,5033716,"9","lot",,,"",,,,,,,
10052685,"1531151",,,,5/9/2000 0:00:00,"",18,423637.6,5033716,"9","lot",,,"",,,,,,,
10052686,"1531152",,,,5/24/2000 0:00:00,"",18,419362.6,5036528,"9","lot",,,"",,,,,,,
10052687,"1531153",,,,9/9/1999 0:00:00,"",18,403129.5,5028338,"9","lot",,,"",,,,,,,
10052688,"1531154",,,,4/12/2000 0:00:00,"",18,433773.2,5005488,"9","lot",,,"",,,,,,,
10052689,"1531155",,,,4/20/2000 0:00:00,"",18,436800.8,5002515,"9","lot",,,"",,,,,,,
10052690,"1531156",,,,4/10/2000 0:00:00,"",18,414404,5009045,"9","lot",,,"",,,,,,,
10052691,"1531157",,,,4/5/2000 0:00:00,"",18,441255.7,5022660,"9","lot",,,"",,,,,,,
10052692,"1531158",,,,3/4/2000 0:00:00,"",18,441255.7,5022660,"9","lot",,,"",,,,,,,
10052693,"1531159",,,,4/3/2000 0:00:00,"",18,441255.7,5022660,"9","lot",,,"",,,,,,,
10052694,"1531160",,,,4/6/2000 0:00:00,"",18,441255.7,5022660,"9","lot",,,"",,,,,,,
10052695,"1531161",,,,4/5/2000 0:00:00,"",18,441255.7,5022660,"9","lot",,,"",,,,,,,
10052696,"1531162",,,,4/10/2000 0:00:00,"",18,456019.8,5012988,"9","lot",,,"",,,,,,,
10052697,"1531163",,,,4/7/2000 0:00:00,"",18,454617.3,5011208,"9","lot",,,"",,,,,,,
10052698,"1531164",,,,5/5/2000 0:00:00,"",18,452301.3,4999854,"9","lot",,,"",,,,,,,
10052699,"1531165",,,,5/4/2000 0:00:00,"",18,453838.3,5013082,"9","lot",,,"",,,,,,,
10052700,"1531166",,,,5/3/2000 0:00:00,"",18,456019.8,5012988,"9","lot",,,"",,,,,,,
10052701,"1531167",,,,5/2/2000 0:00:00,"",18,453838.3,5013082,"9","lot",,,"",,,,,,,
10052702,"1531168",,,,4/14/2000 0:00:00,"",18,479173.5,5025593,"9","lot",,,"",,,,,,,
