"PLUG_ID","WELL_ID","BORE_HOLE_ID","Layer","PLUG_FROM","PLUG_TO","PLUG_DEPTH_UOM"
1006704518,"7286787",1006460491,3,,,"ft"
1006704519,"7286787",1006460491,4,,,"ft"
1006704528,"7286788",1006460525,1,0.00,92.00,"ft"
1006704529,"7286788",1006460525,2,,,"ft"
1006704530,"7286788",1006460525,3,,,"ft"
1006704531,"7286788",1006460525,4,,,"ft"
1006704540,"7286789",1006460528,1,0.00,53.40,"ft"
1006704541,"7286789",1006460528,2,,,"ft"
1006704542,"7286789",1006460528,3,,,"ft"
1006704551,"7286790",1006460545,1,,,"ft"
1006704552,"7286790",1006460545,2,,,"ft"
1006704553,"7286790",1006460545,3,,,"ft"
1006704554,"7286790",1006460545,4,,,"ft"
1006721248,"7286791",1006460548,1,0.00,35.80,"ft"
1006721249,"7286791",1006460548,2,0.00,25.00,"ft"
1006721270,"7286792",1006460551,1,0.00,14.20,"ft"
1006721271,"7286792",1006460551,2,0.00,25.00,"ft"
1006721331,"7286793",1006460572,1,0.00,21.20,"ft"
1006721332,"7286793",1006460572,2,,,"ft"
1006727137,"7286794",1006460623,1,0.00,27.40,"ft"
1006727138,"7286794",1006460623,2,0.00,25.00,"ft"
1006721404,"7286795",1006460626,1,0.00,40.00,"ft"
1006721429,"7286796",1006460629,1,0.00,92.50,"ft"
1006721456,"7286797",1006460646,1,0.00,,"ft"
1006721457,"7286797",1006460646,1,,,"ft"
1006721478,"7286798",1006460649,1,0.00,14.20,"ft"
1006721496,"7286801",1006460685,1,0.00,99.50,"ft"
1006721517,"7286802",1006460688,1,0.00,95.70,"ft"
1006721589,"7286803",1006460691,1,0.00,60.00,"ft"
1006721629,"7286804",1006460694,1,0.00,12.00,"ft"
1006721763,"7286805",1006460937,1,0.00,82.00,"ft"
1006721772,"7286806",1006460940,1,0.00,20.00,"ft"
1006721781,"7286807",1006460979,1,0.00,45.80,"ft"
1006721840,"7286808",1006460982,1,0.00,31.50,"ft"
1006723183,"7286809",1006461038,1,0.35,,"ft"
1006723184,"7286809",1006461038,2,0.00,25.00,"ft"
1006723293,"7286810",1006461041,1,0.00,87.50,"ft"
1006723323,"7286811",1006461044,1,0.00,135.00,"ft"
1006723324,"7286811",1006461044,2,0.00,10.00,"ft"
1006723336,"7286812",1006461062,1,0.00,41.50,"ft"
1006723357,"7286813",1006461571,1,0.00,92.50,"ft"
1006723365,"7286814",1006461574,1,0.00,25.00,"ft"
1006723404,"7286815",1006461621,1,0.00,29.00,"ft"
1006723617,"7286816",1006461624,1,0.00,41.60,"ft"
1006723625,"7286817",1006461627,1,0.00,49.50,"ft"
1006723633,"7286818",1006461630,1,0.00,58.50,"ft"
1006723687,"7286819",1006461633,1,0.00,73.00,"ft"
1006727147,"7286823",1006461645,1,0.00,97.70,"ft"
1006727165,"7286824",1006461648,1,0.00,71.00,"ft"
1006727215,"7286825",1006461699,1,0.00,49.00,"ft"
1006727271,"7286826",1006461702,1,0.00,75.50,"ft"
1006727331,"7286827",1006461705,1,0.00,133.30,"ft"
1006727332,"7286827",1006461705,2,0.00,10.00,"ft"
1006727378,"7286828",1006461708,1,0.00,61.20,"ft"
1006727387,"7286829",1006461711,1,0.00,41.00,"ft"
1006727396,"7286830",1006461728,1,0.00,18.00,"ft"
1006727404,"7286831",1006461731,1,0.00,13.10,"ft"
1006727413,"7286832",1006461742,1,0.00,20.30,"ft"
1006746458,"7286899",1006464888,1,0.00,9.10,"m"
1006746527,"7286900",1006466216,1,0.00,10.90,"m"
1006746648,"7286901",1006466219,1,0.00,6.00,"m"
1006749435,"7287107",1006476408,1,20.72,0.00,"m"
1006749546,"7287110",1006476417,1,6.40,0.00,"m"
1006749614,"7287111",1006476420,1,0.00,7.61,"m"
1006749722,"7287112",1006476423,1,14.32,0.00,"m"
1006749930,"7287114",1006476429,1,14.02,0.00,"m"
1006749973,"7287115",1006476432,1,14.02,0.00,"m"
1006750021,"7287116",1006476435,1,13.10,0.00,"m"
1006750103,"7287117",1006476438,1,16.45,0.00,"m"
1006750188,"7287118",1006476441,1,16.45,0.00,"m"
1006750273,"7287119",1006476444,1,11.58,0.00,"m"
1006750281,"7287120",1006476447,1,13.71,0.00,"m"
1006750366,"7287121",1006476450,1,14.32,0.00,"m"
1006750453,"7287122",1006476573,1,13.10,0.00,"m"
1006752509,"7287146",1006477512,1,17.37,0.00,"m"
1006752594,"7287148",1006477544,1,14.02,0.00,"m"
1006752605,"7287149",1006477573,1,15.23,0.00,"m"
1006752658,"7287150",1006477590,1,14.62,0.00,"m"
1006752724,"7287151",1006477626,1,13.10,0.00,"m"
1006752774,"7287152",1006477629,1,13.10,0.00,"m"
1006752816,"7287153",1006477646,1,8.53,0.00,"m"
1006752856,"7287154",1006477649,1,15.23,0.00,"m"
1006752925,"7287155",1006477652,1,14.02,0.00,"m"
1006753018,"7287157",1006477693,1,7.31,0.00,"m"
1006753044,"7287158",1006477696,1,56.69,0.00,"m"
1006740552,"7287159",1006477699,1,6.40,0.00,"m"
1006740593,"7287160",1006477702,1,12.19,0.00,"m"
1006740601,"7287161",1006477705,1,9.14,0.00,"m"
1006740703,"7287164",1006477738,1,6.40,0.00,"m"
1006740744,"7287165",1006477741,1,7.31,0.00,"m"
1006740752,"7287166",1006477744,1,106.67,0.00,"m"
1006740794,"7287167",1006477747,1,14.32,0.00,"m"
1006740836,"7287168",1006477750,1,13.10,0.00,"m"
1006740876,"7287169",1006477753,1,13.10,0.00,"m"
1006741077,"7287175",1006477784,1,6.40,0.00,"m"
1006742369,"7287204",1006481699,1,0.00,20.00,"ft"
1006754436,"7287295",1006488100,1,0.00,26.20,"m"
1006754437,"7287295",1006488100,2,51.20,3.00,"m"
1006702996,"7287758",1006509691,1,0.00,6.20,"m"
1006703402,"7287760",1006509697,1,0.00,6.20,"m"
1006736465,"7287781",1006509760,1,0.50,3.50,"m"
1006736546,"7287781",1006509760,2,3.50,5.30,"m"
1006736684,"7287782",1006509763,1,153.00,164.00,"ft"
1006736685,"7287782",1006509763,2,2.95,153.00,"ft"
1006740496,"7287850",1006514796,1,0.00,30.00,"ft"
1006740497,"7287850",1006514796,1,30.00,6.00,"ft"
1006740498,"7287850",1006514796,2,6.00,0.00,"ft"
1006741875,"7287851",1006515135,1,75.00,5.00,"ft"
1006741876,"7287851",1006515135,2,5.00,0.00,"ft"
1006741884,"7287852",1006515138,1,0.00,55.00,"ft"
1006741885,"7287852",1006515138,1,55.00,6.00,"ft"
1006741886,"7287852",1006515138,2,6.00,0.00,"ft"
1006741900,"7287853",1006515141,1,0.00,72.00,"ft"
1006741901,"7287853",1006515141,1,72.00,6.00,"ft"
1006741902,"7287853",1006515141,2,6.00,0.00,"ft"
1006741931,"7287854",1006515144,1,0.00,38.00,"ft"
1006741932,"7287854",1006515144,1,38.00,6.00,"ft"
1006741933,"7287854",1006515144,2,6.00,0.00,"ft"
1006742052,"7287856",1006515151,1,38.00,28.00,"ft"
1006742053,"7287856",1006515151,2,28.00,0.00,"ft"
1006742411,"7287858",1006515157,1,48.00,38.00,"ft"
1006742412,"7287858",1006515157,2,38.00,0.00,"ft"
1006742571,"7287861",1006515166,1,100.00,90.00,"ft"
1006742572,"7287861",1006515166,2,90.00,0.00,"ft"
1006742614,"7287862",1006515169,1,54.00,44.00,"ft"
1006742615,"7287862",1006515169,2,44.00,0.00,"ft"
1006742660,"7287863",1006515172,1,60.00,50.00,"ft"
1006742661,"7287863",1006515172,2,50.00,0.00,"ft"
1006742907,"7287867",1006515309,1,47.00,37.00,"ft"
1006742908,"7287867",1006515309,2,37.00,,"ft"
1006742952,"7287868",1006515312,1,76.00,0.00,"ft"
1006742996,"7287869",1006515315,1,38.00,28.00,"ft"
1006742997,"7287869",1006515315,2,28.00,0.00,"ft"
1006745985,"7287872",1006515364,1,28.00,18.00,"ft"
1006745986,"7287872",1006515364,2,18.00,0.00,"ft"
1006746118,"7287873",1006515492,1,70.00,0.00,"ft"
1006747179,"7287885",1006515736,1,39.00,19.00,"ft"
1006747180,"7287885",1006515736,2,19.00,0.00,"ft"
1006747229,"7287887",1006515888,1,140.00,0.00,"ft"
1006747293,"7287889",1006515894,1,30.00,0.00,"ft"
1006747301,"7287890",1006515958,1,267.00,0.00,"ft"
1006747342,"7287891",1006515961,1,38.50,28.50,"ft"
1006747343,"7287891",1006515961,2,28.50,0.00,"ft"
1006747351,"7287892",1006515964,1,27.00,22.00,"ft"
1006747352,"7287892",1006515964,2,22.00,18.00,"ft"
1006747353,"7287892",1006515964,3,18.00,12.00,"ft"
1006747354,"7287892",1006515964,4,12.00,8.00,"ft"
1006747355,"7287892",1006515964,5,8.00,4.00,"ft"
1006747356,"7287892",1006515964,6,4.00,0.00,"ft"
1006747364,"7287893",1006516030,1,0.00,114.00,"ft"
1006747365,"7287893",1006516030,1,114.00,8.00,"ft"
1006747366,"7287893",1006516030,2,8.00,0.00,"ft"
1006747374,"7287894",1006522923,1,5.50,4.00,"ft"
1006747375,"7287894",1006522923,2,4.00,0.00,"ft"
1006747407,"7287897",1006522920,1,0.00,22.00,"ft"
1006747408,"7287897",1006522920,1,22.00,6.00,"ft"
1006747409,"7287897",1006522920,2,6.00,0.00,"ft"
1006747452,"7287898",1006523722,1,20.00,0.00,"ft"
1006749825,"7287901",1006523731,1,50.00,0.00,"ft"
1006750062,"7287903",1006523737,1,38.00,28.00,"ft"
1006750063,"7287903",1006523737,2,28.00,0.00,"ft"
1006750146,"7287904",1006523740,1,58.00,48.00,"ft"
1006750147,"7287904",1006523740,2,48.00,0.00,"ft"
1006750324,"7287906",1006523746,1,80.00,70.00,"ft"
1006750325,"7287906",1006523746,2,70.00,0.00,"ft"
1006750410,"7287907",1006523749,1,33.00,0.00,"ft"
1006750553,"7287908",1006523752,1,200.00,190.00,"ft"
1006750554,"7287908",1006523752,2,190.00,0.00,"ft"
1006750620,"7287909",1006523755,1,178.00,168.00,"ft"
1006750621,"7287909",1006523755,2,168.00,0.00,"ft"
1006750728,"7287910",1006523758,1,20.00,0.00,"ft"
1006750774,"7287911",1006523761,1,38.00,28.00,"ft"
1006750775,"7287911",1006523761,2,28.00,0.00,"ft"
1006751024,"7287913",1006523767,1,38.00,28.00,"ft"
1006751025,"7287913",1006523767,2,28.00,0.00,"ft"
1006751086,"7287914",1006523770,1,46.00,36.00,"ft"
1006751087,"7287914",1006523770,2,36.00,0.00,"ft"
1006751173,"7287916",1006523776,1,42.00,0.00,"ft"
1006751230,"7287917",1006523779,1,52.00,0.00,"ft"
1006751289,"7287918",1006523782,1,20.00,10.00,"ft"
1006751290,"7287918",1006523782,2,10.00,0.00,"ft"
1006751332,"7287919",1006523785,1,47.00,37.00,"ft"
1006751333,"7287919",1006523785,2,37.00,0.00,"ft"
1006751375,"7287920",1006523788,1,20.00,10.00,"ft"
1006751376,"7287920",1006523788,2,10.00,0.00,"ft"
1006751418,"7287921",1006523791,1,20.00,0.00,"ft"
1006751512,"7287923",1006523797,1,52.00,0.00,"ft"
1006751556,"7287924",1006523800,1,38.00,28.00,"ft"
1006751557,"7287924",1006523800,2,28.00,0.00,"ft"
1006751637,"7287925",1006523803,1,26.00,16.00,"ft"
1006751638,"7287925",1006523803,2,16.00,0.00,"ft"
1006721881,"7287997",1006524396,1,0.00,10.40,"m"
1006721889,"7287998",1006524399,1,,,"m"
1006721890,"7287998",1006524399,1,0.00,16.70,"m"
1006767890,"7288278",1006539330,1,0.00,10.00,"ft"
1006767891,"7288278",1006539330,2,10.00,20.00,"ft"
1006780461,"7288355",1006546161,1,0.00,6.00,"m"
1006771569,"7288357",1006546181,1,,,"ft"
1006771571,"7288357",1006546181,1,0.00,,"m"
1006771608,"7288358",1006546184,1,0.00,6.00,"m"
1006771659,"7288359",1006546215,1,0.00,6.00,"m"
1006771759,"7288361",1006546221,1,0.00,6.00,"m"
1006771780,"7288362",1006546224,1,0.00,36.30,"m"
1006771781,"7288362",1006546224,1,0.00,36.30,"m"
1006628824,"7289387",1006598745,1,,,"m"
1006645358,"7289589",1006613285,1,-1.00,12.00,"ft"
1006652871,"7289697",1006601184,1,0.00,0.31,"m"
1006652872,"7289697",1006601184,2,0.31,2.74,"m"
1006652873,"7289697",1006601184,3,2.74,6.10,"m"
1006653206,"7289701",1006601196,1,0.00,0.31,"m"
1006653207,"7289701",1006601196,2,0.31,2.74,"m"
1006653208,"7289701",1006601196,3,2.74,6.10,"m"
1006653296,"7289702",1006601213,1,0.00,0.31,"m"
1006653297,"7289702",1006601213,2,0.31,2.74,"m"
1006653298,"7289702",1006601213,3,2.74,6.10,"m"
1006653370,"7289703",1006601216,1,0.00,0.31,"m"
1006653371,"7289703",1006601216,2,0.31,2.74,"m"
1006653372,"7289703",1006601216,3,2.74,6.10,"m"
1006653890,"7289714",1006602863,1,0.00,1.00,"ft"
1006653891,"7289714",1006602863,2,1.00,8.00,"ft"
1006653892,"7289714",1006602863,3,8.00,18.00,"ft"
1006653923,"7289715",1006602866,1,0.00,1.00,"ft"
1006653924,"7289715",1006602866,2,1.00,4.00,"ft"
1006653925,"7289715",1006602866,3,4.00,15.00,"ft"
1006653968,"7289716",1006603004,1,0.00,1.00,"ft"
1006653969,"7289716",1006603004,2,1.00,4.00,"ft"
1006653970,"7289716",1006603004,3,4.00,15.00,"ft"
1006654056,"7289718",1006603711,1,0.00,0.31,"m"
1006654057,"7289718",1006603711,2,0.31,2.74,"m"
1006654058,"7289718",1006603711,3,2.74,6.10,"m"
1006654248,"7289721",1006603788,1,0.00,0.31,"m"
1006654249,"7289721",1006603788,2,0.31,1.06,"m"
1006654250,"7289721",1006603788,3,1.06,4.42,"m"
1006654287,"7289722",1006603791,1,0.00,0.31,"m"
1006654288,"7289722",1006603791,2,0.31,,"m"
1006654289,"7289722",1006603791,3,,5.03,"m"
1006654337,"7289723",1006603794,1,0.00,0.31,"m"
1006654338,"7289723",1006603794,2,0.31,1.83,"m"
1006654339,"7289723",1006603794,3,1.83,5.18,"m"
1006654374,"7289724",1006603810,1,0.00,0.31,"m"
1006654375,"7289724",1006603810,2,0.31,0.61,"m"
1006654376,"7289724",1006603810,3,0.61,3.96,"m"
1006654576,"7289731",1006603905,1,0.00,1.00,"ft"
1006654577,"7289731",1006603905,2,1.00,4.00,"ft"
1006654578,"7289731",1006603905,3,4.00,15.00,"ft"
1006654625,"7289732",1006603936,1,0.00,0.31,"m"
1006654626,"7289732",1006603936,2,0.31,,"m"
1006654627,"7289732",1006603936,3,,3.35,"m"
1006654639,"7289733",1006603939,1,0.00,0.31,"m"
1006654640,"7289733",1006603939,2,0.31,2.13,"m"
1006654641,"7289733",1006603939,3,2.13,5.49,"m"
1006654654,"7289734",1006604047,1,0.00,0.31,"m"
1006654655,"7289734",1006604047,2,0.31,3.66,"m"
1006654656,"7289734",1006604047,3,3.66,5.49,"m"
1006654744,"7289738",1006604117,1,0.00,0.31,"m"
1006654745,"7289738",1006604117,2,0.31,0.61,"m"
1006654746,"7289738",1006604117,3,0.61,3.96,"m"
1006654794,"7289739",1006604200,1,0.00,0.31,"m"
1006654795,"7289739",1006604200,2,0.31,0.61,"m"
1006654796,"7289739",1006604200,3,0.61,3.96,"m"
1006654830,"7289740",1006604217,1,0.00,0.31,"m"
1006654831,"7289740",1006604217,2,0.31,0.61,"m"
1006654832,"7289740",1006604217,3,0.61,3.96,"m"
1006654844,"7289741",1006604234,1,0.00,0.31,"m"
1006654845,"7289741",1006604234,2,0.31,0.61,"m"
1006654846,"7289741",1006604234,3,0.61,3.96,"m"
1006655718,"7289755",1006604427,1,0.00,0.31,"m"
1006655719,"7289755",1006604427,2,0.31,2.74,"m"
1006655720,"7289755",1006604427,3,2.74,6.10,"m"
1006655763,"7289756",1006604430,1,0.00,0.31,"m"
1006655764,"7289756",1006604430,2,0.31,2.74,"m"
1006655765,"7289756",1006604430,3,2.74,6.10,"m"
1006655801,"7289757",1006604433,1,0.00,0.31,"m"
1006655803,"7289757",1006604433,2,0.31,1.52,"m"
1006655804,"7289757",1006604433,3,1.52,5.18,"m"
1006655894,"7289758",1006604436,1,0.00,0.31,"m"
1006655895,"7289758",1006604436,2,0.31,2.74,"m"
1006655896,"7289758",1006604436,3,2.74,6.10,"m"
1006617556,"7289763",1006604479,1,0.00,3.63,"m"
1006617566,"7289764",1006604482,1,0.00,10.20,"m"
1006617576,"7289765",1006604485,1,0.00,8.20,"m"
1006617586,"7289766",1006604488,1,0.00,10.50,"m"
1006662969,"7289879",1006609885,1,0.00,0.31,"m"
1006662970,"7289879",1006609885,2,0.31,1.22,"m"
1006662971,"7289879",1006609885,3,1.22,4.57,"m"
1006663043,"7289880",1006609903,1,0.00,0.31,"m"
1006663044,"7289880",1006609903,2,0.31,1.22,"m"
1006663045,"7289880",1006609903,3,1.22,4.57,"m"
1006663089,"7289881",1006609906,1,,,"m"
1006663090,"7289881",1006609906,1,0.00,0.31,"m"
1006663091,"7289881",1006609906,2,0.31,1.22,"m"
1006663092,"7289881",1006609906,3,1.22,4.57,"m"
1006663268,"7289882",1006609909,1,0.00,0.31,"m"
1006663269,"7289882",1006609909,2,0.31,1.22,"m"
1006663270,"7289882",1006609909,3,1.22,4.57,"m"
1006663758,"7289889",1006610051,1,0.00,0.31,"m"
1006663759,"7289889",1006610051,2,0.31,1.98,"m"
1006663760,"7289889",1006610051,3,1.98,4.57,"m"
1006663796,"7289890",1006610054,1,0.00,0.31,"m"
1006663797,"7289890",1006610054,2,0.31,1.37,"m"
1006663798,"7289890",1006610054,3,1.37,4.57,"m"
1006663811,"7289891",1006610057,1,0.00,0.31,"m"
1006663812,"7289891",1006610057,2,0.31,1.67,"m"
1006663813,"7289891",1006610057,3,1.67,4.57,"m"
1006665098,"7289917",1006610693,1,0.00,0.31,"m"
1006665099,"7289917",1006610693,2,0.31,3.41,"m"
1006665155,"7289918",1006610696,1,0.00,0.31,"m"
1006665156,"7289918",1006610696,2,0.31,3.41,"m"
1006665174,"7289919",1006610699,1,0.00,0.31,"m"
1006665175,"7289919",1006610699,2,0.31,3.41,"m"
1006665194,"7289920",1006610702,1,0.00,0.31,"m"
1006665195,"7289920",1006610702,2,0.31,3.41,"m"
1006665260,"7289921",1006610705,1,0.00,0.31,"m"
1006665261,"7289921",1006610705,2,0.31,3.41,"m"
1006665291,"7289922",1006610708,1,0.00,0.31,"ft"
1006665292,"7289922",1006610708,2,0.31,3.41,"ft"
1006665310,"7289923",1006610711,1,0.00,0.31,"m"
1006665311,"7289923",1006610711,2,0.31,3.41,"m"
1006665334,"7289924",1006610714,1,0.00,0.31,"m"
1006665335,"7289924",1006610714,2,0.31,3.41,"m"
1006669287,"7290001",1006619131,1,0.00,0.31,"m"
1006669288,"7290001",1006619131,2,0.31,0.91,"m"
1006669289,"7290001",1006619131,3,0.91,3.66,"m"
1006669432,"7290008",1006619285,1,0.00,0.31,"m"
1006669433,"7290008",1006619285,2,0.31,1.22,"m"
1006669434,"7290008",1006619285,3,1.22,4.57,"m"
1006669760,"7290015",1006616189,1,0.00,0.31,"m"
1006669761,"7290015",1006616189,2,0.31,4.27,"m"
1006669762,"7290015",1006616189,3,4.27,7.62,"m"
1006670239,"7290023",1006616393,1,0.00,0.31,"m"
1006670240,"7290023",1006616393,2,0.31,2.14,"m"
1006670241,"7290023",1006616393,3,2.14,5.49,"m"
1006670513,"7290024",1006616424,1,0.00,0.31,"m"
1006670514,"7290024",1006616424,2,0.31,2.14,"m"
1006670515,"7290024",1006616424,3,2.14,5.49,"m"
1006670541,"7290025",1006616439,1,0.00,0.31,"m"
1006670542,"7290025",1006616439,2,0.31,2.14,"m"
1006670543,"7290025",1006616439,3,2.14,5.49,"m"
1006670616,"7290026",1006616442,1,0.00,0.31,"m"
1006670617,"7290026",1006616442,2,0.31,2.74,"m"
1006670618,"7290026",1006616442,3,2.74,6.10,"m"
1006671270,"7290048",1006619675,1,0.00,7.62,"m"
1006672520,"7290077",1006619855,1,0.00,2.43,"m"
1006672521,"7290077",1006619855,2,2.43,7.30,"m"
1006672581,"7290078",1006619858,1,0.00,7.62,"m"
1006672591,"7290079",1006619864,1,0.00,9.10,"m"
1006672604,"7290080",1006619867,1,0.00,11.80,"m"
1006672688,"7290081",1006619873,1,0.00,7.30,"m"
1006672716,"7290082",1006619876,1,0.00,7.62,"m"
1006672744,"7290083",1006619896,1,0.00,2.43,"m"
1006672745,"7290083",1006619896,2,2.43,7.30,"m"
1006672773,"7290084",1006619911,1,0.00,2.43,"m"
1006672774,"7290084",1006619911,2,2.43,8.50,"m"
1006672815,"7290085",1006619914,1,0.00,7.62,"m"
1006672828,"7290086",1006619920,1,0.00,2.43,"m"
1006672829,"7290086",1006619920,2,2.43,7.00,"m"
1006672857,"7290087",1006619923,1,0.00,2.43,"m"
1006672858,"7290087",1006619923,2,2.43,7.00,"m"
1006672900,"7290088",1006619926,1,0.00,2.43,"m"
1006672901,"7290088",1006619926,2,2.43,10.05,"m"
1006676389,"7290161",1006621254,1,0.00,22.00,"ft"
1006676390,"7290161",1006621254,2,,,"ft"
1006676391,"7290161",1006621254,3,,,"ft"
1006676751,"7290166",1006621331,1,0.00,22.00,"ft"
1006676752,"7290166",1006621331,2,,,"ft"
1006676753,"7290166",1006621331,3,,,"ft"
1006678343,"7290192",1006621940,1,0.00,8.00,"ft"
1006678344,"7290192",1006621940,2,8.00,19.00,"ft"
1006685814,"7290341",1006625081,1,0.10,1.52,"m"
1006685866,"7290342",1006625095,1,0.10,1.52,"m"
1006685974,"7290344",1006625113,1,0.00,25.00,"ft"
1006697508,"7290516",1006631238,1,0.00,25.00,"ft"
1006698689,"7290545",1006632081,1,0.00,20.00,"ft"
1006698858,"7290576",1006635177,1,0.00,6.20,"m"
1006698873,"7290577",1006635180,1,0.00,8.50,"m"
1006701122,"7290681",1006636074,1,0.00,10.00,"ft"
1006701123,"7290681",1006636074,2,10.00,20.00,"ft"
1006701142,"7290682",1006636077,1,0.00,10.00,"ft"
1006701143,"7290682",1006636077,2,10.00,20.00,"ft"
1006701153,"7290683",1006636080,1,0.00,10.00,"ft"
1006701154,"7290683",1006636080,2,10.00,20.00,"ft"
1006753868,"7290689",1006636098,1,0.00,22.00,"ft"
1006753869,"7290689",1006636098,2,22.00,32.00,"ft"
1006753878,"7290690",1006636101,1,0.00,34.00,"ft"
1006753879,"7290690",1006636101,2,34.00,44.00,"ft"
1006727037,"7290720",1006638530,1,2.74,0.00,"m"
1006727048,"7290721",1006638533,1,60.95,0.00,"m"
1006727313,"7290725",1006638556,1,6.40,0.00,"m"
1006728481,"7290731",1006639710,1,13.10,0.00,"m"
1006728498,"7290732",1006639814,1,37.79,0.00,"m"
1006728512,"7290733",1006639843,1,38.09,0.00,"m"
1006728557,"7290734",1006639846,1,16.15,0.00,"m"
1006728605,"7290735",1006639857,1,13.10,0.00,"m"
1006728656,"7290736",1006639886,1,13.10,0.00,"m"
1006728713,"7290737",1006639889,1,16.76,0.00,"m"
1006728762,"7290738",1006639905,1,13.10,0.00,"m"
1006728869,"7290740",1006639925,1,6.40,0.00,"m"
1006730272,"7290741",1006639940,1,18.89,0.00,"m"
1006730329,"7290742",1006639955,1,15.23,0.00,"m"
1006730535,"7290743",1006640001,1,14.62,0.00,"m"
1006730585,"7290744",1006640004,1,24.68,0.00,"m"
1006730602,"7290745",1006640029,1,4.57,0.00,"m"
1006730616,"7290746",1006640071,1,5.79,0.00,"m"
1006730627,"7290747",1006640104,1,5.79,0.00,"m"
1006730635,"7290748",1006640119,1,5.79,0.00,"m"
1006730643,"7290749",1006640184,1,7.92,0.00,"m"
1006730684,"7290750",1006640212,1,14.62,0.00,"m"
1006731137,"7290751",1006640215,1,16.45,0.00,"m"
1006731169,"7290752",1006640232,1,16.45,0.00,"m"
1006731279,"7290753",1006640235,1,16.45,0.00,"m"
1006731320,"7290754",1006640238,1,14.93,0.00,"m"
1006731364,"7290755",1006640255,1,14.93,0.00,"m"
1006731375,"7290756",1006640282,1,83.81,0.00,"m"
1006731386,"7290757",1006640310,1,13.71,0.00,"m"
1006731541,"7290760",1006640557,1,10.97,0.00,"m"
1006756459,"7290832",1006643944,1,0.00,6.00,"m"
1006760608,"7290839",1006643977,1,0.00,12.50,"m"
1006760736,"7290841",1006644007,1,0.00,6.00,"m"
1006760776,"7290842",1006644028,1,0.00,6.00,"m"
1006760791,"7290843",1006644031,1,0.00,38.10,"m"
1006809305,"7290881",1006645792,1,11.00,150.50,"ft"
1006809306,"7290881",1006645792,1,11.00,150.50,"ft"
1006809335,"7290882",1006645841,1,0.00,1.50,"ft"
1006809375,"7290883",1006645844,1,0.00,6.00,"m"
1006815557,"7291034",1006651999,1,0.00,37.00,"ft"
1006817615,"7291125",1006673031,1,0.00,0.31,"m"
1006817616,"7291125",1006673031,2,0.31,2.74,"m"
1006817617,"7291125",1006673031,3,2.74,6.10,"m"
1006817628,"7291126",1006673034,1,0.00,0.31,"m"
1006817629,"7291126",1006673034,2,0.31,1.22,"m"
1006817630,"7291126",1006673034,3,1.22,4.57,"m"
1006817641,"7291127",1006673037,1,0.00,0.31,"m"
1006817642,"7291127",1006673037,2,0.31,1.22,"m"
1006817643,"7291127",1006673037,3,1.22,4.57,"m"
1006817742,"7291135",1006673061,1,0.00,1.16,"m"
1006817743,"7291135",1006673061,2,1.16,4.57,"m"
1006817751,"7291136",1006673064,1,0.00,1.00,"ft"
1006817752,"7291136",1006673064,2,1.00,20.00,"ft"
1006817762,"7291137",1006673067,1,0.00,1.00,"ft"
1006817763,"7291137",1006673067,2,1.00,3.00,"ft"
1006817764,"7291137",1006673067,3,3.00,20.00,"ft"
1006817774,"7291138",1006673091,1,0.00,1.00,"ft"
1006817775,"7291138",1006673091,2,1.00,3.00,"ft"
1006817776,"7291138",1006673091,3,3.00,18.00,"ft"
1006817786,"7291139",1006673679,1,0.00,1.00,"ft"
1006817787,"7291139",1006673679,2,1.00,2.00,"ft"
1006817788,"7291139",1006673679,3,2.00,18.00,"ft"
1006815640,"7291183",1006676760,1,0.00,1.00,"ft"
1006815641,"7291183",1006676760,2,1.00,2.00,"ft"
1006815642,"7291183",1006676760,3,2.00,20.00,"ft"
